pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,TARGET
-0.021889918991984475,0.1792568512733742,-0.5426639828068913,-0.8530543953926913,0.8063909786001309,0.9694953717256415,-1.4368047501690533,0.5994543778457908,0.042916455217326385,-1.0442506617624767,-0.5669142332973153,0.6410542615489672,-0.32048211621416167,-0.9683299245771883,0.2315397900562551,0.0024422410840934093,0.6825875348819016,-0.40575307168773483,0.3316516913855003,-0.5773270839231648,0.2650108920471567,0.2541479680431058,-0.19296154440670077,-2.1793236459145247,-0.2036165274581697,-0.08142153170504038,-0.23566043017260935,0.8350476372035537,0.42654996533618494,-0.49338604786970086,0.252266268384539,-0.22151276640205622,-0.5109113213649182,0.27882800247478096,0.4360388045046469,-0.5679280984199936,0.023951287920156283,-0.10695910543917901,-0.6571277604350152,0.1789129175349424,0.11510165516878947,0.20985809181524306,0.40365816219612477,-0.1978686321129433,-0.23366830862809815,0.3346183793594491,0.257564025933198,-0.7253458842647104,1.038435395550102,-0.04722180300325462,-0.7262884151810107,-1.2711468284306906,-0.6826288492611869,0
2.3659486428576613,0.22923579498724334,-4.778027003548333,-4.9670768146512945,0.2052106595460597,0.2848912276776913,1.1318874554371907,-0.7161924209982954,1.4005444336167923,0.703138749131531,-0.4742948458735361,-0.5851988349539048,-0.14879070653054086,-0.16989966104493337,-0.6405716945606602,-0.22035825893405436,-0.8879403863093445,1.3229997016871766,-0.31643628381750816,0.3055629895092077,-0.6979287893381975,1.479850118180389,0.06810962846790465,-0.7548969647222018,-0.7093350975394415,0.4396392263884406,-1.0088946617482601,-0.11208192964503563,0.1020607704562595,0.9957769827551597,-0.7698565640970425,1.713731977218621,0.49359822037973256,-0.35847959825707687,1.8168599734147608,-0.6205200151553985,-0.02943582452263266,1.108942818757849,0.5242796648968319,0.47650538260011577,1.5190346716128982,1.0148416661153676,1.4568267175428757,-0.28590376477797186,-0.4107118318660809,0.8973093963137567,-0.3135514052761545,-0.005443939035735606,0.3715270086057087,-0.39154191528650656,-0.17288625864824353,-0.46352097075451537,0.7225726235467486,0
0.2841952965443066,0.12428103709352128,-1.2511602619553772,-0.9905459607820817,0.37815166377269105,0.9614953671015878,-0.31048774400342594,0.4555235644783501,-0.2778281822932577,-0.7253155743279548,-0.595371552269499,0.9721959453932344,-0.6010415167689697,-0.7355792033172031,-0.38179060110397733,0.21929506959663436,0.4686949376875278,-0.5994606234252019,-0.4984401916288082,-0.10697174356131822,0.810087808683816,-0.8060489571629814,-0.13672268899396448,-0.3088892262738791,-0.33665840690157517,0.13782835550807568,-0.3346225396324625,-0.2423219335547659,-0.34572514363890716,-0.46994950601398805,-0.07166711899009483,-0.7190357326771997,-0.9457362479737462,0.3383318963144573,0.03555829887560374,-0.5566947361692098,0.13121278013746024,-0.46566079782746306,-0.22245751567101474,0.6003254247240182,1.032995695179119,-0.0888428197825555,-0.17996180240726756,-0.7890687201369245,-0.36400891060606466,0.4477562360072276,-0.48250156341245615,-0.4477019837983792,0.3200854298747534,0.2472153631125773,-1.0981582717665221,-0.3741335801573084,0.31932778783851334,0
-0.8732185175998987,-1.1280511484313116,-1.4127139490053533,1.3064453043470678,-1.0261576449406355,-0.8482848183373101,0.4578121573732326,-0.6147362204902445,0.7647329210375554,-0.1251216074987171,-1.3923781558256605,-0.5019165749117518,0.24640083609502192,0.4341707389301451,0.11290884948041864,0.3779873695569118,-0.15185863900552912,0.626315729349765,0.3631478071352353,-0.17109755073146243,0.2635532055367129,0.4226818774361388,-0.8525204485962442,0.3517223668259592,-0.17621505022789696,0.0870508673895668,0.005899208213873983,-0.11135490527505505,0.10774380699347322,-0.4341124910222308,-0.628048613107527,0.5615545285876898,-0.7239823267619014,0.06752556661111161,0.6715799213604491,-0.7485661323021007,-0.18692954191726743,0.5135271179201144,0.772293707809849,-0.10669932995304623,0.17613618431499686,-0.19626074310296787,0.49928379805933654,0.12194096078988544,-0.43532612754245226,-0.7310947452565584,-0.0774478952760364,0.36653073943700926,0.41002033968574386,-0.059572047305613135,-0.32184362330283156,0.5235357123756038,-0.7933401413467936,0
-1.366684921831118,-0.054421382479169146,-2.0250635208109533,0.662859435391247,2.0116807513831896,1.2060199072038766,-1.5170873353469512,-0.029322830726563328,0.6957908194796033,-0.8578498700439721,-1.130916070476097,0.1709246500757113,-0.03450080996304411,-0.22469965208350856,-0.1824965988552901,-0.1811295115065589,0.2258383321928859,0.029706120387958352,0.329077808093022,-0.2583638863847535,-0.49509703773025826,-0.0066388492649747215,-0.04256016671773378,-0.4369437972150337,-0.0020536239370520675,-0.17222246146205478,0.15098621401211104,0.32374118321767753,-0.21845936223040738,0.01567366100418705,0.18202127598940554,0.21629604243192813,0.007385797468076728,-0.4298327146623532,-0.10538018023077698,0.16349589929768232,-0.2520000886461301,-0.2865855359011882,-0.11592516162311468,-0.03454896834314787,-0.4665521085599101,-0.33367942060687034,0.009706650955001174,0.13146866271204105,-0.40273294777086216,-0.07131274962984864,0.28285906681631234,0.15580651107780635,0.021957696426886948,-0.6906763134589723,0.11055460016933218,-0.125060368826831,0.48965208092194373,0
-0.01764401373471833,0.05429645459575251,4.411870784948695,-0.5426391441387616,1.6062752499230288,1.439001840278621,-3.7267650928268425,0.9401652509080197,-2.7530886822518554,-0.14717902034697333,-0.9611573258977543,0.27932376201070724,-0.16842443050473935,-0.9777623436781759,-0.5155295452063812,-1.6401574238669339,0.9898988224433487,-0.14091280998440436,0.30246606956750965,-0.008104661711536393,2.0051020479054413,-2.5687623647389075,0.47363987874495095,1.1165743596936464,-2.272695175674675,1.7669654584834018,1.544111261172979,3.9017470938448096,-0.7694785819675808,-1.6152922448270826,2.368115056054584,-0.10334521012546864,5.302110533885249,0.6049825869184864,0.40009382507428787,-0.0026849252577286946,2.632382908608129,5.340677482728416,0.35533052800436754,-0.9630956039920764,0.49486451580179364,4.1267488469838804,-4.564378583256796,-1.062713661970298,-2.070057599206083,0.1979245049728523,-3.5630776172733,1.8033068921391715,-0.4763581653603816,-2.269205735615037,0.6618889491057549,0.6021509055273099,0.891872759914397,0
1.2367624198584728,-0.2355474291861775,-2.9015505714254357,-3.0416543351453775,0.08477714948371798,0.9924508707001847,1.1874422761691763,-1.2348803366635943,0.9762336716779806,0.6796569846952772,-0.9895234222135566,-0.09399021057016833,-0.3790395622996042,0.1772963145706924,-1.2899374487074966,-0.4907760705211438,-0.24839976118380108,1.398549113913135,-1.5729595131447045,0.17147286364376343,-0.5502377808775568,0.9572817388984618,-0.4752335635725573,0.8453716316397608,-0.37080807677765976,0.5041964982211334,0.33755629234304974,-0.7279767928226245,-0.8142051621865505,0.4698859253647731,-1.4862002143140953,0.7609849010889543,-1.2198309419673974,-1.9193286225547872,1.1377880494277473,-0.7040676667306373,-0.38760580976475706,1.6412096008456583,0.09767173969387102,-0.7910153770758415,-0.45022623700458386,0.001648388689988337,1.119025971784499,1.323408696436316,-0.6068610206984809,-0.6813644483903085,0.7954934834569841,0.09651464025981855,-0.570104772611508,0.9434656841138894,-1.3564594801179755,1.3032060090197464,-1.367573248566772,0
-0.42030263418131786,0.4109469830843288,-2.6741457794166226,-1.0613527227733142,2.5734970171810336,1.7155366463267387,-1.9042794287147724,0.30758032702815125,-0.20297324890954238,-1.3717987658464992,-0.36098549940593516,0.8522591621381962,0.2701229929533469,-0.19765857235085582,0.057868366604705526,-0.15683690782380982,0.5650198112961953,-0.5267878509312345,0.04419000320208098,0.08991983128562356,0.14087996451898058,-0.834470510510927,0.46718755240145043,-0.8073321032464877,0.033798044424170705,-0.40300825816337904,0.3212615230600369,0.6879234488565865,-0.08069229113199276,0.4777536959751967,0.5300807217084144,-0.3957515745274266,0.11252053450667795,-0.06340025098135182,-0.31775827515574645,0.20516357595968093,-0.11445723586576041,-0.8269141889427568,-0.07090069068015477,0.6118063879910166,0.38748412606410554,0.42157061928270984,-0.26484203985268095,-0.15827252747040338,0.5589292932580462,0.00915459342227717,0.2873646574790023,-0.8740968202267181,-0.4815303614491246,0.20097515456018322,-0.3703746887032516,0.4689442514856932,-0.17410189316914368,0
-1.4850876235507053,-0.3477562659478726,-2.162930858447171,0.9579247087366901,1.5608246484320507,0.6833207175636375,-1.218954602988346,-0.3600084909407204,0.812980125853585,-0.4967027763193137,-1.2735972668687383,-0.1292283098432856,0.10676979293150686,0.08656446152252022,-0.2012964964476144,-0.096349910932951,-0.05181821466116294,-0.020644933188582404,0.32720690509121314,-0.2246136345031174,-0.5862113283797654,-0.03690739040093402,-0.3154945410007531,-0.17899073061293763,-0.22084410116667785,-0.10091882874982157,-0.1543994257639721,0.8166026854515364,0.09250496038784495,0.5438596583202544,0.12634932114864283,0.3473825205021891,-0.0168207693023103,-0.11595715214354928,-0.43626381470946923,0.3356359561424049,-0.3124635282499998,-0.07056874516101741,0.138684840334625,-0.12142100502983304,-0.0836204634048067,-0.08292171972369522,0.6264067588482098,0.3765384788244571,0.2791816792227567,0.21406713851881595,0.2462113521147598,-0.3032704927004244,-0.32064675418626215,-0.5062217105637457,0.3802244822756488,0.7006022557429541,0.022834656775684248,0
1.4558502950109193,0.628104106947187,-3.13386726524174,-3.6513261643257064,2.0182573108176705,2.295503447647448,-0.40880086176986136,-0.4177543163665601,-0.809216528934287,-0.5932820981282445,0.7462524397157975,0.2533887752891761,-0.05351465400721165,0.564133182007912,0.2108682513660711,-0.26991425590190193,0.3011249736085499,0.003014435404271361,0.9289573909341299,-0.7663357402160546,0.327535401812926,-1.1049242239374,0.236737507632376,0.15858430922186428,0.2646357220981455,-0.305253482908392,0.7540329023618378,-0.3798302080638963,0.25471933598758667,-0.7285800089407897,0.1185353528742037,-0.10896962848739652,-0.23706120404426378,-0.38023161618240536,0.2201477665962896,-0.016360530981565445,0.3645941626400119,0.1887966349335313,0.4809602661274118,0.41831076695089864,0.466818285873885,-0.6068706415564787,-1.5425848442862282,0.09693860971986172,0.06607567347892339,-1.6861657279632272,0.4058952890080684,-0.5270191871210742,-0.7681963545314282,0.0021391021390106974,0.42535749405118195,0.1279658359683239,-0.12808023413077993,0
1.9442902464178529,0.3374644812285659,-4.01761637419081,-4.121565748779804,0.8372655396310581,1.429911887081905,0.3016870986961543,-0.6867305900472138,1.6479652741857767,0.044027369406267176,-0.5986435112660952,0.8972919889014239,-0.6663808811972617,-0.30193123531884875,-1.1382611238480005,-0.2760510959939097,-0.11484068271541065,1.111356619756511,-1.068571931697278,0.4943289100448935,-0.6887029961334301,0.46142134232898313,0.45595960067357555,0.5089739727041865,-0.4634447709170046,-0.5515217899055482,0.3553689957462736,-0.8521938000504476,-0.06136052527071703,0.08084497459816269,-0.5432552803994077,-0.009820197817246083,0.6925624562302896,-0.24103771112991154,0.9595629144729318,-0.9825351547236119,-0.5163744871260995,0.012751991224575862,0.17781622516056417,0.6453960940617678,-0.6578463300778404,0.3952477270585522,-0.10799526298444306,0.5233044566501098,-0.7427614167627228,1.332482678391142,-0.6258042355349549,-0.1734474463821717,0.8014078461035594,0.3521116929491575,-0.692527102075109,-0.538699185242197,-0.14699175550348356,0
2.8951976769270904,-0.1519103112458913,-4.860137222944468,-5.013848533690189,-1.011311329113492,0.19324848140268194,2.1231783710266776,-0.7731804564431702,1.7729254443911826,0.436056725556681,-1.154498033423068,0.5674907757174815,-0.5196170787067329,-0.47634858914869094,-1.7135544976468338,0.9586453127484957,0.6113406906742461,1.117204420396273,-0.741815927599747,0.8516824068672205,-2.158514883881584,1.4869800855490836,-0.5518374525958119,2.203259547451811,-0.04024508309605868,0.09416458124808515,-0.6777591519318836,0.6519569836862599,0.22905166112914876,0.8485484875618967,1.9080144202450595,0.4716281747016572,-1.3750801580230152,-0.4272308030140873,2.0691997342075332,-2.109075292507246,-0.15514194538647963,2.89152829804146,0.6183540578812425,1.2973852848613654,-0.9973027485387443,1.4280707038161897,0.582399490877779,0.1983197809964783,-2.4423656346236613,1.2855642861415697,-1.791547255166802,0.8064861495361961,1.1979282969122553,0.7207002278568796,-0.7260242099114939,-0.33716039807449666,0.0796523350885968,0
-3.2956755513036806,-0.7743446655839213,-0.8506932129258464,4.301330419796202,1.7265073322388749,-0.20893551368575553,-1.3752515066850106,-0.16494108789195924,-0.10067952967702654,-0.7044259786902967,-1.201149190468448,-0.1461767316534345,0.5075192989516748,0.23186574412300912,0.26962755917083103,0.18717662440212177,0.628438513342668,-0.6479335329011378,0.943139133946073,-0.29458577718587015,-0.07483154328706984,-0.27432020395244255,-0.1634632747162477,-0.6827654398412509,-0.07271955606244149,-0.11860233756772233,-0.41027684606293224,0.11137416114245416,0.1183331552143152,0.10987841859881242,-0.3758296089130503,0.1313375358129177,-0.13995642999978428,0.47950563814762565,0.4392522031129036,-0.07329306869589339,0.31311976034769345,0.35269893313186096,-0.21328632128358024,0.21209851338582453,0.8449595699539076,-0.4149604562401165,0.09838666952457072,-0.7947910715099589,-0.3320643154057712,-0.07977843577529631,0.11234290889681116,0.06931440184132863,0.28722941122234397,-0.07544645767238173,0.07753040223035909,-0.17918807860436833,-0.6414596077743164,0
-2.001688170770202,-1.1046059783078674,-1.7314800856634678,2.432604041577349,0.37027471223063446,-0.6686676923713749,0.4121379425307878,-0.4063528220694276,0.565425771235324,0.08886697190410409,-0.986678200379498,-0.14017441593397978,0.04621777734172548,0.3116699104853716,-0.25855627405208564,-0.11235483578350727,0.09391111596712491,0.16548477742028375,0.009099823621756577,-0.24270138185286183,0.31894099539543885,0.11352864629057102,-0.010020140390204222,0.27268409838993674,-0.13769254031095968,-0.19813907628989602,-0.09096252274865552,-0.6952339235414104,0.18154426820876973,-0.30804278129191504,-0.6897291432197169,0.16076666519238245,0.16522402942171419,0.39235615968938425,0.33106380151180986,-0.12378513331608461,0.04957802959233219,0.5988060362134539,-0.3502713259070888,-0.5515693144938925,0.5940319878616892,-0.12751438606279875,0.1416773766867879,-0.4680775526709018,0.26687247579472023,-0.43134375182118373,-0.1068056824964107,0.21178314179919058,1.36729083903602,-0.04202813823338613,-0.2601880863655412,-0.20755952569565306,-0.5520591557161754,0
-1.1925803123910304,-0.4248815003457771,-3.162339394478097,-0.5622092904840618,1.381839471166499,0.44256850989773533,0.429274267264081,-0.7135066128702254,0.06170159123965163,0.7388308320510159,0.5972811929409566,1.3723283432902555,-0.7915001074928303,-0.11734528063401417,-1.1184392750357104,-1.6558995333092412,-0.311718427028527,1.4471348578829029,-1.4929380430477988,-0.9237745493316363,-0.3972268291738872,-0.36337835261375095,1.2633996289071812,1.0441616420072366,0.11822051343188908,-0.24715172357859566,0.6825054644624986,-1.0033659350359265,0.6548639045414683,0.07544401393113079,-0.08829848725591771,-0.38325061355014184,1.257635768670827,-0.5130841093233399,-1.4168177209292434,0.6042199846183525,0.37022192159043044,-0.8461919422931726,-2.27718105504366,-0.7217933448452426,-1.3851121310564023,-0.558215339654087,-0.6441980286961817,0.016619304200933483,-0.24089705870417005,0.1517225521797075,-0.8167649182876422,1.0094987389147085,-0.18568547757994697,1.7174856141948702,-0.48086339643733605,-0.7058785469691331,-0.8523825329956825,0
-2.028179658359252,-1.095682831369295,-2.433240908419895,1.9575659355388557,1.3047144652238218,-0.005266587177794154,-0.42994264269589355,-0.5371815887626481,1.0274733974318822,0.1689000316927768,-1.3741333371463096,-0.057493221824232665,0.12138333909717498,0.08893654287455885,-0.03025590834727489,-0.7586424962225106,0.14743936337597813,0.19545241403395872,0.24602059217833697,-0.20906130432046593,-0.0666557903650935,-0.13644587905138159,-0.40307966771073606,0.15633894478002427,-0.010208318106078657,0.12981050800071126,0.10495144743964699,-0.46221803538598305,-0.000785870029184366,-0.18911110054345212,-0.2081365219410207,0.3314929333398041,0.17810035197551685,0.021487627285706596,-0.2185408872747218,0.31637097582916,0.05603581699303884,0.006942147235736687,-0.40428424157537557,-0.6874900722781548,-0.19229389961488624,0.04885369377639107,-0.3337864283971706,-0.222004533080886,0.5576947876479273,-0.5756904387030362,0.3931917671792535,-0.007705431217459338,1.0944417039141199,-0.048041637674457474,-0.4509727246629361,0.09868281995719613,0.2206820118110852,0
-1.5563489850847416,0.8553408714532281,2.66795659037241,2.392779020354004,1.0369982244047338,2.3741374037073717,-2.433576985936015,2.2668224804509034,-1.7470134959335837,-3.740618838454662,-0.9322858292167593,0.8607031000793418,-0.13376283677175266,-0.5750152694443347,-0.5829453751050322,0.3481280787237879,-0.46192756575030275,-0.6596757124786562,-0.31846764433054403,-0.27147830018853847,1.950469796035432,-2.2057062443950097,0.2253258298756856,0.27435313169054765,-0.13460482193817608,1.4977921311982627,0.11174353784546687,0.3385246726990602,-0.11367349773135751,0.26235890643377185,1.111221083722956,-0.4967421761199561,-0.07949190683834886,-0.04186809981583966,0.9395573579100428,-2.0211933583282566,0.728101678083545,-0.24737076060174218,1.3456183747537827,1.126780183089588,0.007222782646205888,-1.9337047366218953,1.4096733309632952,-0.6940958607232515,-1.3705447320735258,-2.314263926894295,0.014989508584402896,0.4443378079639031,-0.8281037587296878,1.0900208709498966,-0.45422574166020335,-1.1101314580053192,-1.232319484118999,0
